 998	1471.326416	158.540283
 999	1474.269775	152.644196
1000	1477.177002	146.730011
1001	1480.048096	140.798660
1002	1482.884766	134.850159
1003	1485.685059	128.883499
1004	1488.449951	122.900642
1005	1491.177979	116.900597
1006	1493.870361	110.883331
1007	1496.526978	104.850853
1008	1499.146484	98.801132
1009	1501.728882	92.736183
1010	1504.276123	86.654968
1011	1506.784912	80.558502
1012	1509.257568	74.446770
1013	1511.693359	68.320770
1014	1514.091553	62.179497
1015	1516.453125	56.022926
1016	1518.775635	49.853088
1017	1521.062256	43.667946
1018	1523.309814	37.469528
1019	1525.520020	31.257824
1020	1527.692993	25.031820
1021	1529.827393	18.793547
1022	1531.923340	12.540962
1023	1533.980469	6.277128
